time,target_inclination,sensor_inclination,target_orientation,sensor_orientation
15.82,20,19.79,90,91.80
15.85,20,19.73,90,91.92
15.87,20,19.68,90,92.01
15.89,20,19.64,90,92.08
15.91,20,19.63,90,92.11
15.93,20,19.68,90,92.02
15.95,20,19.77,90,91.85
15.97,20,19.87,90,91.66
15.99,20,19.97,90,91.46
16.01,20,20.06,90,91.30
16.03,20,20.11,90,91.19
16.05,20,20.15,90,91.12
16.07,20,20.12,90,91.20
16.09,20,20.02,90,91.41
16.11,20,19.93,90,91.58
16.13,20,19.84,90,91.72
16.15,20,19.79,90,91.84
16.17,20,19.74,90,91.94
16.19,20,19.71,90,92.01
16.21,20,19.76,90,91.89
16.24,20,19.87,90,91.62
16.26,20,19.98,90,91.35
16.28,20,20.06,90,91.16
16.30,20,20.11,90,91.01
16.32,20,20.15,90,90.92
16.34,20,20.16,90,90.96
16.36,20,20.14,90,91.03
16.38,20,20.09,90,91.18
16.40,20,20.04,90,91.28
16.42,20,20.00,90,91.37
16.44,20,19.98,90,91.43
16.46,20,19.96,90,91.44
16.48,20,19.97,90,91.43
16.50,20,19.98,90,91.40
16.52,20,19.98,90,91.37
16.54,20,19.99,90,91.36
16.56,20,19.99,90,91.36
16.58,20,19.97,90,91.42
16.60,20,19.93,90,91.51
16.63,20,19.88,90,91.63
16.65,20,19.84,90,91.76
16.67,20,19.82,90,91.85
16.69,20,19.80,90,91.89
16.71,20,19.82,90,91.79
16.73,20,19.86,90,91.69
16.75,20,19.89,90,91.62
16.77,20,19.92,90,91.53
16.79,20,19.94,90,91.42
16.81,20,19.96,90,91.35
16.83,20,19.98,90,91.32
16.85,20,19.99,90,91.31
16.87,20,19.99,90,91.31
16.89,20,19.99,90,91.32
16.91,20,19.99,90,91.35
16.93,20,20.00,90,91.37
16.95,20,20.01,90,91.36
16.97,20,19.99,90,91.36
16.99,20,19.97,90,91.37
17.02,20,19.97,90,91.43
17.04,20,19.97,90,91.48
17.06,20,19.95,90,91.51
17.08,20,19.94,90,91.53
17.10,20,19.94,90,91.54
17.12,20,19.95,90,91.48
17.14,20,19.98,90,91.39
17.16,20,20.00,90,91.33
17.18,20,20.02,90,91.30
17.20,20,20.04,90,91.30
17.22,20,20.06,90,91.30
17.24,20,20.03,90,91.39
17.26,20,19.99,90,91.46
17.28,20,19.95,90,91.55
17.30,20,19.92,90,91.63
17.32,20,19.89,90,91.69
17.34,20,19.89,90,91.67
17.36,20,19.90,90,91.60
17.39,20,19.92,90,91.55
17.41,20,19.93,90,91.51
17.43,20,19.95,90,91.50
17.45,20,19.97,90,91.48
17.47,20,19.99,90,91.46
17.49,20,19.99,90,91.44
17.51,20,20.00,90,91.43
17.53,20,20.01,90,91.42
17.55,20,20.01,90,91.42
17.57,20,20.02,90,91.42
17.59,20,20.02,90,91.42
17.61,20,20.02,90,91.42
17.63,20,20.00,90,91.48
17.65,20,19.96,90,91.59
17.67,20,19.93,90,91.73
17.69,20,19.90,90,91.82
17.71,20,19.87,90,91.88
17.73,20,19.86,90,91.89
17.75,20,19.88,90,91.85
17.78,20,19.90,90,91.79
17.80,20,19.91,90,91.71
17.82,20,19.94,90,91.65
17.84,20,19.95,90,91.61
17.86,20,19.96,90,91.58
17.88,20,19.94,90,91.60
17.90,20,19.90,90,91.68
17.92,20,19.86,90,91.77
17.94,20,19.83,90,91.83
17.96,20,19.80,90,91.87
17.98,20,19.79,90,91.88
18.00,20,19.83,90,91.82
18.02,20,19.89,90,91.76
18.04,20,19.93,90,91.66
18.06,20,19.94,90,91.55
18.08,20,19.97,90,91.45
18.10,20,19.99,90,91.39
18.12,20,20.01,90,91.35
18.15,20,20.02,90,91.29
18.17,20,20.03,90,91.24
18.19,20,20.05,90,91.22
18.21,20,20.06,90,91.20
18.23,20,20.07,90,91.18
18.25,20,20.07,90,91.15
18.27,20,20.05,90,91.19
18.29,20,20.00,90,91.29
18.31,20,19.95,90,91.39
18.33,20,19.92,90,91.49
18.35,20,19.89,90,91.58
18.37,20,19.88,90,91.67
18.39,20,19.87,90,91.72
18.41,20,19.85,90,91.75
18.43,20,19.82,90,91.79
18.45,20,19.82,90,91.83
18.47,20,19.82,90,91.82
18.49,20,19.82,90,91.81
18.51,20,19.81,90,91.81
18.54,20,19.84,90,91.77
18.56,20,19.87,90,91.73
18.58,20,19.89,90,91.67
18.60,20,19.91,90,91.63
18.62,20,19.93,90,91.61
18.64,20,19.94,90,91.57
18.66,20,19.96,90,91.48
18.68,20,19.98,90,91.42
18.70,20,20.01,90,91.37
18.72,20,20.04,90,91.34
18.74,20,20.06,90,91.28
18.76,20,20.07,90,91.24
18.78,20,20.09,90,91.20
18.80,20,20.12,90,91.13
18.82,20,20.14,90,91.07
18.84,20,20.17,90,91.02
18.86,20,20.19,90,91.01
18.88,20,20.20,90,91.00
18.90,20,20.19,90,91.00
18.93,20,20.14,90,91.07
18.95,20,20.08,90,91.19
18.97,20,20.01,90,91.37
18.99,20,19.97,90,91.49
19.01,20,19.94,90,91.56
19.03,20,19.92,90,91.61
19.05,20,19.92,90,91.62
19.07,20,19.92,90,91.60
19.09,20,19.94,90,91.56
19.11,20,19.96,90,91.53
19.13,20,19.96,90,91.53
19.15,20,19.97,90,91.52
19.17,20,19.96,90,91.51
19.19,20,19.96,90,91.50
19.21,20,19.97,90,91.47
19.23,20,19.97,90,91.46
19.25,20,19.96,90,91.46
19.27,20,19.97,90,91.47
19.29,20,19.97,90,91.47
19.32,20,19.97,90,91.48
19.34,20,19.97,90,91.50
19.36,20,19.97,90,91.52
19.38,20,19.96,90,91.54
19.40,20,19.95,90,91.57
19.42,20,19.95,90,91.58
19.44,20,19.92,90,91.61
19.46,20,19.88,90,91.67
19.48,20,19.85,90,91.74
19.50,20,19.83,90,91.79
19.52,20,19.82,90,91.82
19.54,20,19.82,90,91.84
19.56,20,19.81,90,91.87
19.58,20,19.81,90,91.88
19.60,20,19.80,90,91.90
19.62,20,19.82,90,91.87
19.64,20,19.84,90,91.85
19.66,20,19.86,90,91.83
19.69,20,19.89,90,91.76
19.71,20,19.92,90,91.68
19.73,20,19.95,90,91.61
19.75,20,19.96,90,91.55
19.77,20,19.96,90,91.50
19.79,20,19.96,90,91.47
19.81,20,19.92,90,91.56
19.83,20,19.86,90,91.69
19.85,20,19.81,90,91.83
19.87,20,19.76,90,91.93
19.89,20,19.72,90,92.04
19.91,20,19.70,90,92.10
19.93,20,19.70,90,92.09
19.95,20,19.72,90,92.02
19.97,20,19.75,90,91.96
19.99,20,19.78,90,91.89
0.00,20,19.80,135,91.83
0.02,20,19.84,135,91.79
0.04,20,19.86,135,91.75
0.06,20,19.91,135,91.65
0.08,20,19.97,135,91.53
0.10,20,20.03,135,91.41
0.12,20,20.07,135,91.31
0.14,20,20.09,135,91.23
0.16,20,20.11,135,91.19
0.19,20,20.10,135,91.22
0.21,20,20.09,135,91.26
0.23,20,20.05,135,91.31
0.25,20,20.01,135,91.36
0.27,20,20.01,135,91.39
0.29,20,19.98,135,91.33
0.31,20,19.95,135,91.19
0.33,20,19.89,135,91.25
0.35,20,19.85,135,91.33
0.37,20,19.81,135,91.70
0.39,20,19.82,135,92.03
0.41,20,19.83,135,92.12
0.43,20,19.78,135,92.25
0.45,20,19.70,135,92.44
0.47,20,19.69,135,92.47
0.49,20,19.74,135,92.37
0.51,20,19.68,135,92.70
0.53,20,19.63,135,93.15
0.56,20,19.66,135,93.40
0.58,20,19.69,135,93.49
0.60,20,19.70,135,93.66
0.62,20,19.71,135,93.65
0.64,20,19.70,135,93.67
0.66,20,19.70,135,93.79
0.68,20,19.76,135,93.93
0.70,20,19.87,135,94.20
0.72,20,19.83,135,94.45
0.74,20,19.60,135,94.62
0.76,20,19.58,135,94.83
0.78,20,19.62,135,95.00
0.80,20,19.54,135,95.32
0.82,20,19.51,135,95.41
0.84,20,19.55,135,95.35
0.86,20,19.57,135,95.37
0.88,20,19.55,135,95.46
0.90,20,19.55,135,95.53
0.92,20,19.56,135,95.72
0.95,20,19.55,135,96.03
0.97,20,19.47,135,96.35
0.99,20,19.37,135,96.62
1.01,20,19.32,135,96.96
1.03,20,19.29,135,97.32
1.05,20,19.13,135,97.57
1.07,20,19.04,135,97.82
1.09,20,19.05,135,98.14
1.11,20,19.00,135,98.40
1.13,20,18.93,135,98.55
1.15,20,18.94,135,98.84
1.17,20,19.07,135,99.18
1.19,20,19.08,135,99.31
1.21,20,18.96,135,99.58
1.23,20,18.91,135,99.90
1.25,20,18.95,135,100.25
1.27,20,18.93,135,100.59
1.29,20,18.74,135,100.76
1.31,20,18.73,135,100.91
1.34,20,18.83,135,101.14
1.36,20,18.87,135,101.28
1.38,20,18.79,135,101.30
1.40,20,18.74,135,101.35
1.42,20,18.84,135,101.47
1.44,20,18.86,135,101.69
1.46,20,18.75,135,101.45
1.48,20,18.83,135,101.43
1.50,20,18.90,135,102.10
1.52,20,18.92,135,102.52
1.54,20,18.92,135,102.91
1.56,20,18.87,135,103.22
1.58,20,18.82,135,103.46
1.60,20,18.73,135,103.67
1.62,20,18.76,135,103.91
1.64,20,18.78,135,104.29
1.66,20,18.78,135,104.51
1.68,20,18.82,135,104.59
1.70,20,18.82,135,104.69
1.73,20,18.81,135,104.79
1.75,20,18.72,135,105.05
1.77,20,18.70,135,105.21
1.79,20,18.77,135,105.59
1.81,20,18.80,135,106.13
1.83,20,18.69,135,106.20
1.85,20,18.59,135,106.34
1.87,20,18.58,135,106.78
1.89,20,18.62,135,107.13
1.91,20,18.55,135,107.22
1.93,20,18.48,135,107.55
1.95,20,18.47,135,107.90
1.97,20,18.51,135,107.92
1.99,20,18.50,135,108.01
2.01,20,18.48,135,108.14
2.03,20,18.46,135,108.06
2.05,20,18.50,135,107.85
2.07,20,18.59,135,108.19
2.10,20,18.70,135,108.57
2.12,20,18.70,135,108.57
2.14,20,18.68,135,108.16
2.16,20,18.68,135,108.15
2.18,20,18.78,135,108.09
2.20,20,18.83,135,107.89
2.22,20,18.82,135,107.92
2.24,20,18.80,135,108.24
2.26,20,18.78,135,108.52
2.28,20,18.76,135,108.58
2.30,20,18.69,135,108.97
2.32,20,18.51,135,109.27
2.34,20,18.51,135,109.25
2.36,20,18.69,135,109.45
2.38,20,18.63,135,109.82
2.40,20,18.59,135,110.05
2.42,20,18.71,135,110.32
2.44,20,18.73,135,110.63
2.47,20,18.54,135,110.71
2.49,20,18.51,135,110.85
2.51,20,18.59,135,111.03
2.53,20,18.60,135,111.16
2.55,20,18.63,135,111.20
2.57,20,18.72,135,111.32
2.59,20,18.74,135,111.59
2.61,20,18.60,135,111.78
2.63,20,18.61,135,111.78
2.65,20,18.79,135,111.91
2.67,20,18.81,135,112.21
2.69,20,18.61,135,112.25
2.71,20,18.63,135,112.35
2.74,20,18.76,135,112.60
2.76,20,18.78,135,112.84
2.78,20,18.65,135,112.66
2.80,20,18.63,135,112.81
2.82,20,18.69,135,113.20
2.84,20,18.59,135,113.33
2.86,20,18.51,135,113.29
2.88,20,18.67,135,113.42
2.90,20,18.79,135,113.91
2.92,20,18.67,135,114.09
2.94,20,18.60,135,114.24
2.96,20,18.64,135,114.56
2.98,20,18.71,135,114.58
3.00,20,18.65,135,114.48
3.02,20,18.64,135,114.77
3.04,20,18.62,135,114.77
3.06,20,18.56,135,114.71
3.08,20,18.55,135,114.91
3.11,20,18.58,135,114.87
3.13,20,18.68,135,114.92
3.15,20,18.77,135,115.07
3.17,20,18.79,135,115.23
3.19,20,18.79,135,115.35
3.21,20,18.84,135,115.45
3.23,20,18.86,135,115.57
3.25,20,18.81,135,115.49
3.27,20,18.77,135,115.51
3.29,20,18.75,135,115.80
3.31,20,18.69,135,116.05
3.33,20,18.62,135,116.15
3.35,20,18.59,135,116.26
3.37,20,18.58,135,116.48
3.39,20,18.67,135,116.65
3.41,20,18.71,135,116.69
3.43,20,18.69,135,116.73
3.45,20,18.66,135,116.73
3.47,20,18.71,135,116.67
3.50,20,18.81,135,116.47
3.52,20,18.82,135,116.47
3.54,20,18.71,135,116.85
3.56,20,18.67,135,117.21
3.58,20,18.68,135,117.50
3.60,20,18.65,135,117.90
3.62,20,18.57,135,118.22
3.64,20,18.61,135,118.29
3.66,20,18.72,135,118.42
3.68,20,18.72,135,118.51
3.70,20,18.73,135,118.21
3.72,20,18.79,135,117.95
3.74,20,18.86,135,117.79
3.76,20,18.85,135,117.50
3.78,20,18.80,135,117.39
3.80,20,18.84,135,117.54
3.82,20,18.86,135,117.60
3.84,20,18.83,135,117.65
3.86,20,18.84,135,117.81
3.89,20,18.87,135,117.95
3.91,20,18.82,135,117.95
3.93,20,18.80,135,117.91
3.95,20,18.82,135,118.31
3.97,20,18.72,135,118.56
3.99,20,18.64,135,118.77
4.01,20,18.64,135,119.00
4.03,20,18.67,135,119.19
4.05,20,18.67,135,119.38
4.07,20,18.64,135,119.60
4.09,20,18.63,135,119.52
4.11,20,18.59,135,119.48
4.13,20,18.63,135,119.58
4.15,20,18.78,135,119.64
4.17,20,18.89,135,119.52
4.19,20,18.82,135,119.44
4.21,20,18.77,135,119.54
4.23,20,18.86,135,119.36
4.25,20,18.88,135,119.23
4.28,20,18.82,135,119.29
4.30,20,18.87,135,119.16
4.32,20,18.93,135,119.16
4.34,20,18.94,135,119.46
4.36,20,18.88,135,119.99
4.38,20,18.88,135,120.25
4.40,20,18.91,135,120.42
4.42,20,18.86,135,120.90
4.44,20,18.84,135,120.99
4.46,20,18.91,135,120.70
4.48,20,18.94,135,120.54
4.50,20,18.89,135,120.42
4.52,20,18.89,135,120.22
4.54,20,18.94,135,120.20
4.56,20,18.98,135,120.18
4.58,20,18.96,135,120.04
4.60,20,18.88,135,120.12
4.62,20,18.83,135,120.36
4.65,20,18.77,135,120.44
4.67,20,18.75,135,120.38
4.69,20,18.72,135,120.68
4.71,20,18.66,135,121.22
4.73,20,18.69,135,121.20
4.75,20,18.85,135,121.02
4.77,20,18.82,135,121.37
4.79,20,18.76,135,121.58
4.81,20,18.79,135,121.55
4.83,20,18.82,135,121.63
4.85,20,18.78,135,121.87
4.87,20,18.79,135,122.09
4.89,20,18.82,135,122.45
4.91,20,18.77,135,122.78
4.93,20,18.76,135,122.82
4.95,20,18.75,135,122.77
4.97,20,18.73,135,122.90
4.99,20,18.80,135,122.96
5.01,20,18.87,135,123.05
5.04,20,18.84,135,123.30
5.06,20,18.78,135,123.38
5.08,20,18.80,135,123.40
5.10,20,18.86,135,123.49
5.12,20,18.86,135,123.75
5.14,20,18.82,135,124.18
5.16,20,18.90,135,124.27
5.18,20,18.96,135,124.42
5.20,20,18.91,135,124.76
5.22,20,18.82,135,124.90
5.24,20,18.81,135,124.89
5.26,20,18.84,135,124.87
5.28,20,18.84,135,124.82
5.30,20,18.81,135,124.64
5.32,20,18.78,135,124.44
5.34,20,18.81,135,124.39
5.36,20,18.80,135,124.54
5.38,20,18.75,135,124.78
5.40,20,18.74,135,124.78
5.43,20,18.77,135,124.91
5.45,20,18.77,135,125.32
5.47,20,18.77,135,125.38
5.49,20,18.86,135,125.74
5.51,20,18.86,135,126.06
5.53,20,18.72,135,126.34
5.55,20,18.86,135,126.33
5.57,20,19.02,135,126.28
5.59,20,18.92,135,126.63
5.61,20,18.80,135,126.96
5.63,20,18.90,135,126.78
5.65,20,19.00,135,126.70
5.67,20,18.94,135,126.79
5.69,20,18.90,135,126.65
5.71,20,19.06,135,126.50
5.73,20,19.06,135,126.74
5.75,20,18.93,135,127.05
5.77,20,18.91,135,127.15
5.80,20,18.87,135,127.42
5.82,20,18.88,135,127.49
5.84,20,18.94,135,127.45
5.86,20,19.03,135,127.48
5.88,20,19.02,135,127.90
5.90,20,18.96,135,128.40
5.92,20,18.95,135,128.55
5.94,20,18.97,135,128.78
5.96,20,18.95,135,129.08
5.98,20,18.89,135,129.19
6.00,20,18.87,135,129.02
6.02,20,18.89,135,129.17
6.04,20,18.87,135,129.36
6.06,20,18.87,135,129.32
6.08,20,18.94,135,129.26
6.10,20,18.99,135,129.28
6.12,20,19.09,135,129.05
6.14,20,19.18,135,128.82
6.17,20,19.17,135,128.99
6.19,20,19.12,135,129.13
6.21,20,19.11,135,128.87
6.23,20,19.18,135,128.50
6.25,20,19.21,135,128.93
6.27,20,19.16,135,129.47
6.29,20,19.09,135,129.50
6.31,20,19.11,135,129.81
6.33,20,19.06,135,130.46
6.35,20,18.93,135,130.66
6.37,20,18.99,135,130.53
6.39,20,19.17,135,130.49
6.41,20,19.16,135,130.43
6.43,20,19.08,135,130.80
6.45,20,19.14,135,131.11
6.47,20,19.29,135,130.99
6.49,20,19.30,135,130.82
6.51,20,19.30,135,131.17
6.53,20,19.36,135,131.47
6.56,20,19.35,135,131.50
6.58,20,19.30,135,131.62
6.60,20,19.30,135,131.76
6.62,20,19.33,135,131.81
6.64,20,19.31,135,131.81
6.66,20,19.31,135,131.87
6.68,20,19.43,135,131.92
6.70,20,19.44,135,132.00
6.72,20,19.42,135,132.11
6.74,20,19.43,135,132.17
6.76,20,19.43,135,132.01
6.78,20,19.37,135,132.13
6.80,20,19.39,135,132.54
6.82,20,19.40,135,132.71
6.84,20,19.37,135,132.80
6.86,20,19.42,135,132.94
6.88,20,19.50,135,133.21
6.90,20,19.58,135,133.13
6.92,20,19.65,135,132.87
6.95,20,19.72,135,132.89
6.97,20,19.86,135,132.68
6.99,20,19.92,135,132.55
7.01,20,19.87,135,132.56
7.03,20,19.87,135,132.60
7.05,20,19.83,135,132.59
7.07,20,19.75,135,132.60
7.09,20,19.72,135,132.44
7.11,20,19.70,135,132.50
7.13,20,19.74,135,132.40
7.15,20,19.79,135,132.21
7.17,20,19.84,135,132.31
7.19,20,19.93,135,132.45
7.21,20,19.93,135,132.75
7.23,20,19.91,135,133.05
7.25,20,19.93,135,133.15
7.27,20,19.99,135,133.18
7.29,20,19.99,135,133.18
7.31,20,19.96,135,133.40
7.34,20,20.00,135,133.56
7.36,20,19.97,135,133.77
7.38,20,19.96,135,133.92
7.40,20,19.97,135,133.91
7.42,20,19.97,135,134.10
7.44,20,20.03,135,134.25
7.46,20,20.07,135,134.29
7.48,20,20.07,135,134.34
7.50,20,20.08,135,134.44
7.52,20,20.10,135,134.49
7.54,20,20.13,135,134.43
7.56,20,20.11,135,134.58
7.58,20,20.09,135,134.79
7.60,20,20.07,135,134.89
7.62,20,20.04,135,134.92
7.64,20,20.03,135,134.99
7.66,20,20.03,135,134.99
7.68,20,20.04,135,134.84
7.71,20,20.06,135,134.70
7.73,20,20.07,135,134.66
7.75,20,20.10,135,134.52
7.77,20,20.12,135,134.43
7.79,20,20.13,135,134.42
7.81,20,20.15,135,134.39
7.83,20,20.14,135,134.29
7.85,20,20.15,135,134.24
7.87,20,20.17,135,134.22
7.89,20,20.16,135,134.22
7.91,20,20.17,135,134.20
7.93,20,20.17,135,134.20
7.95,20,20.15,135,134.29
7.97,20,20.12,135,134.39
7.99,20,20.12,135,134.49
8.01,20,20.11,135,134.56
8.03,20,20.11,135,134.62
8.05,20,20.11,135,134.70
8.07,20,20.10,135,134.84
8.10,20,20.09,135,134.93
8.12,20,20.09,135,134.97
8.14,20,20.09,135,135.02
8.16,20,20.09,135,135.05
8.18,20,20.09,135,135.09
8.20,20,20.08,135,135.11
8.22,20,20.09,135,135.11
8.24,20,20.09,135,135.09
8.26,20,20.09,135,135.04
8.28,20,20.09,135,135.01
8.30,20,20.09,135,134.98
8.32,20,20.09,135,134.93
8.34,20,20.08,135,134.90
8.36,20,20.09,135,134.89
8.38,20,20.09,135,134.85
8.40,20,20.10,135,134.79
8.42,20,20.10,135,134.78
8.44,20,20.11,135,134.78
8.46,20,20.10,135,134.81
8.49,20,20.09,135,134.84
8.51,20,20.09,135,134.87
8.53,20,20.10,135,134.88
8.55,20,20.10,135,134.88
8.57,20,20.09,135,134.88
8.59,20,20.09,135,134.86
8.61,20,20.08,135,134.86
8.63,20,20.08,135,134.87
8.65,20,20.09,135,134.88
8.67,20,20.09,135,134.88
8.69,20,20.09,135,134.85
8.71,20,20.09,135,134.79
8.73,20,20.09,135,134.72
8.75,20,20.11,135,134.62
8.77,20,20.12,135,134.56
8.79,20,20.12,135,134.52
8.81,20,20.13,135,134.51
8.83,20,20.14,135,134.52
8.85,20,20.13,135,134.62
8.88,20,20.12,135,134.74
8.90,20,20.10,135,134.86
8.92,20,20.09,135,134.92
8.94,20,20.09,135,134.94
8.96,20,20.09,135,134.94
8.98,20,20.08,135,134.96
9.00,20,20.09,135,134.98
9.02,20,20.09,135,134.98
9.04,20,20.09,135,134.96
9.06,20,20.10,135,134.98
9.08,20,20.11,135,134.99
9.10,20,20.12,135,135.00
9.12,20,20.12,135,135.05
9.14,20,20.12,135,135.12
9.16,20,20.11,135,135.16
9.18,20,20.13,135,135.16
9.20,20,20.16,135,135.12
9.22,20,20.18,135,134.99
9.24,20,20.19,135,134.77
9.27,20,20.22,135,134.55
9.29,20,20.25,135,134.37
9.31,20,20.26,135,134.25
9.33,20,20.27,135,134.24
9.35,20,20.27,135,134.31
9.37,20,20.26,135,134.44
9.39,20,20.23,135,134.57
9.41,20,20.22,135,134.68
9.43,20,20.21,135,134.72
9.45,20,20.20,135,134.77
9.47,20,20.18,135,134.87
9.49,20,20.18,135,134.96
9.51,20,20.18,135,135.05
9.53,20,20.18,135,135.14
9.55,20,20.19,135,135.19
9.57,20,20.20,135,135.21
9.59,20,20.21,135,135.22
9.61,20,20.19,135,135.21
9.63,20,20.18,135,135.19
9.66,20,20.18,135,135.15
9.68,20,20.18,135,135.10
9.70,20,20.19,135,135.05
9.72,20,20.20,135,135.00
9.74,20,20.21,135,134.97
9.76,20,20.20,135,134.85
9.78,20,20.21,135,134.67
9.80,20,20.24,135,134.44
9.82,20,20.25,135,134.24
9.84,20,20.26,135,134.12
9.86,20,20.26,135,134.05
9.88,20,20.24,135,134.27
9.90,20,20.22,135,134.52
9.92,20,20.21,135,134.73
9.94,20,20.20,135,134.88
9.96,20,20.19,135,135.02
9.98,20,20.18,135,135.11
10.00,20,20.16,135,135.19
10.03,20,20.14,135,135.26
10.05,20,20.14,135,135.35
10.07,20,20.13,135,135.40
10.09,20,20.13,135,135.42
10.11,20,20.14,135,135.37
10.13,20,20.16,135,135.24
10.15,20,20.17,135,135.09
10.17,20,20.17,135,134.95
10.19,20,20.19,135,134.76
10.21,20,20.20,135,134.68
10.23,20,20.21,135,134.61
10.25,20,20.22,135,134.56
10.27,20,20.23,135,134.50
10.29,20,20.23,135,134.45
10.31,20,20.22,135,134.42
10.33,20,20.23,135,134.41
10.35,20,20.23,135,134.40
10.37,20,20.23,135,134.41
10.39,20,20.23,135,134.45
10.42,20,20.22,135,134.51
10.44,20,20.21,135,134.59
10.46,20,20.21,135,134.65
10.48,20,20.20,135,134.71
10.50,20,20.18,135,134.76
10.52,20,20.17,135,134.87
10.54,20,20.16,135,134.97
10.56,20,20.16,135,135.09
10.58,20,20.16,135,135.18
10.60,20,20.16,135,135.23
10.62,20,20.17,135,135.26
10.64,20,20.19,135,135.28
10.66,20,20.21,135,134.99
10.68,20,20.23,135,134.68
10.70,20,20.25,135,134.38
10.72,20,20.26,135,134.17
10.74,20,20.28,135,134.05
10.76,20,20.30,135,133.97
10.78,20,20.30,135,133.95
10.81,20,20.30,135,133.97
10.83,20,20.29,135,134.01
10.85,20,20.29,135,134.07
10.87,20,20.29,135,134.15
10.89,20,20.28,135,134.19
10.91,20,20.26,135,134.31
10.93,20,20.24,135,134.47
10.95,20,20.23,135,134.59
10.97,20,20.22,135,134.75
10.99,20,20.21,135,134.86
11.01,20,20.21,135,134.95
11.03,20,20.20,135,135.04
11.05,20,20.19,135,135.15
11.07,20,20.17,135,135.25
11.09,20,20.17,135,135.29
11.11,20,20.18,135,135.30
11.13,20,20.18,135,135.32
11.15,20,20.18,135,135.29
11.17,20,20.18,135,135.23
11.20,20,20.19,135,135.16
11.22,20,20.20,135,135.06
11.24,20,20.21,135,134.98
11.26,20,20.22,135,134.93
11.28,20,20.22,135,134.89
11.30,20,20.21,135,134.95
11.32,20,20.21,135,135.03
11.34,20,20.20,135,135.12
11.36,20,20.19,135,135.17
11.38,20,20.19,135,135.20
11.40,20,20.20,135,135.20
11.42,20,20.21,135,135.04
11.44,20,20.22,135,134.81
11.46,20,20.23,135,134.59
11.48,20,20.23,135,134.43
11.50,20,20.25,135,134.33
11.52,20,20.26,135,134.28
11.54,20,20.27,135,134.21
11.57,20,20.27,135,134.32
11.59,20,20.25,135,134.51
11.61,20,20.24,135,134.71
11.63,20,20.22,135,134.89
11.65,20,20.21,135,135.06
11.67,20,20.22,135,135.19
11.69,20,20.23,135,135.08
11.71,20,20.25,135,134.86
11.73,20,20.26,135,134.68
11.75,20,20.28,135,134.52
11.77,20,20.29,135,134.40
11.79,20,20.29,135,134.30
11.81,20,20.29,135,134.36
11.83,20,20.28,135,134.52
11.85,20,20.26,135,134.63
11.87,20,20.26,135,134.71
11.89,20,20.26,135,134.76
11.91,20,20.27,135,134.81
11.93,20,20.27,135,134.87
11.96,20,20.26,135,134.89
11.98,20,20.26,135,134.88
12.00,20,20.25,135,134.88
12.02,20,20.24,135,134.88
12.04,20,20.24,135,134.87
12.06,20,20.25,135,134.87
12.08,20,20.26,135,134.87
12.10,20,20.27,135,134.85
12.12,20,20.27,135,134.85
12.14,20,20.26,135,134.81
12.16,20,20.25,135,134.80
12.18,20,20.24,135,134.79
12.20,20,20.24,135,134.77
12.23,20,20.23,135,134.74
12.25,20,20.23,135,134.71
12.27,20,20.23,135,134.70
12.29,20,20.23,135,134.75
12.31,20,20.23,135,134.78
12.33,20,20.23,135,134.88
12.35,20,20.23,135,134.97
12.37,20,20.22,135,135.07
12.39,20,20.22,135,135.15
12.41,20,20.23,135,135.20
12.43,20,20.23,135,135.22
12.45,20,20.23,135,135.24
12.47,20,20.24,135,135.17
12.49,20,20.24,135,135.08
12.51,20,20.24,135,134.99
12.53,20,20.24,135,134.90
12.55,20,20.25,135,134.84
12.57,20,20.24,135,134.81
12.59,20,20.23,135,134.89
12.62,20,20.22,135,135.00
12.64,20,20.20,135,135.11
12.66,20,20.19,135,135.18
12.68,20,20.19,135,135.24
12.70,20,20.19,135,135.24
12.72,20,20.21,135,135.16
12.74,20,20.22,135,135.07
12.76,20,20.24,135,134.98
12.78,20,20.25,135,134.89
12.80,20,20.26,135,134.78
12.82,20,20.27,135,134.69
12.84,20,20.27,135,134.67
12.86,20,20.27,135,134.75
12.88,20,20.27,135,134.85
12.90,20,20.26,135,134.91
12.92,20,20.25,135,134.95
12.94,20,20.26,135,135.02
12.96,20,20.26,135,135.12
12.99,20,20.25,135,135.25
13.01,20,20.23,135,135.38
13.03,20,20.22,135,135.48
13.05,20,20.20,135,135.54
13.07,20,20.20,135,135.57
13.09,20,20.19,135,135.59
13.11,20,20.20,135,135.40
13.13,20,20.20,135,135.15
13.15,20,20.20,135,134.95
13.17,20,20.22,135,134.85
13.19,20,20.23,135,134.75
13.21,20,20.24,135,134.67
13.23,20,20.25,135,134.74
13.25,20,20.25,135,134.80
13.27,20,20.26,135,134.87
13.29,20,20.27,135,134.93
13.31,20,20.27,135,134.99
13.33,20,20.26,135,135.05
13.35,20,20.25,135,135.06
13.38,20,20.24,135,135.01
13.40,20,20.25,135,134.97
13.42,20,20.26,135,134.93
13.44,20,20.27,135,134.85
13.46,20,20.28,135,134.82
13.48,20,20.28,135,134.75
13.50,20,20.27,135,134.67
13.52,20,20.27,135,134.60
13.54,20,20.27,135,134.54
13.56,20,20.29,135,134.46
13.58,20,20.29,135,134.41
13.60,20,20.28,135,134.39
13.62,20,20.27,135,134.40
13.64,20,20.28,135,134.42
13.66,20,20.30,135,134.52
13.68,20,20.30,135,134.60
13.70,20,20.31,135,134.61
13.72,20,20.31,135,134.66
